a=	-1.000000	b=	+1.000000	n=	+40	h=	+0.050000
x	g(x)	g'(x)	g''(x)
-0.498000	-0.048294	+0.081131	+0.000000
-0.497000	-0.048213	+0.081131	+0.000000
-0.496000	-0.048132	+0.081131	+0.000000
-0.495000	-0.048051	+0.081131	+0.000000
-0.494000	-0.047970	+0.081131	+0.000000
-0.493000	-0.047888	+0.081131	+0.000000
-0.492000	-0.047807	+0.081131	+0.000000
-0.491000	-0.047726	+0.081131	+0.000000
-0.490000	-0.047645	+0.081131	+0.000000
-0.489000	-0.047564	+0.081131	+0.000000
-0.488000	-0.047483	+0.081131	+0.000000
-0.487000	-0.047402	+0.081131	+0.000000
-0.486000	-0.047321	+0.081131	+0.000000
-0.485000	-0.047239	+0.081131	+0.000000
-0.484000	-0.047158	+0.081131	+0.000000
-0.483000	-0.047077	+0.081131	+0.000000
-0.482000	-0.046996	+0.081131	+0.000000
-0.481000	-0.046915	+0.081131	+0.000000
-0.480000	-0.046834	+0.081131	+0.000000
-0.479000	-0.046753	+0.081131	+0.000000
-0.478000	-0.046672	+0.081131	+0.000000
-0.477000	-0.046590	+0.081131	+0.000000
-0.476000	-0.046509	+0.081131	+0.000000
-0.475000	-0.046428	+0.081131	+0.000000
-0.474000	-0.046347	+0.081131	+0.000000
-0.473000	-0.046266	+0.081131	+0.000000
-0.472000	-0.046185	+0.081131	+0.000000
-0.471000	-0.046104	+0.081131	+0.000000
-0.470000	-0.046022	+0.081131	+0.000000
-0.469000	-0.045941	+0.081131	+0.000000
-0.468000	-0.045860	+0.081131	+0.000000
-0.467000	-0.045779	+0.081131	+0.000000
-0.466000	-0.045698	+0.081131	+0.000000
-0.465000	-0.045617	+0.081131	+0.000000
-0.464000	-0.045536	+0.081131	+0.000000
-0.463000	-0.045455	+0.081131	+0.000000
-0.462000	-0.045373	+0.081131	+0.000000
-0.461000	-0.045292	+0.081131	+0.000000
-0.460000	-0.045211	+0.081131	+0.000000
-0.459000	-0.045130	+0.081131	+0.000000
-0.458000	-0.045049	+0.081131	+0.000000
-0.457000	-0.044968	+0.081131	+0.000000
-0.456000	-0.044887	+0.081131	+0.000000
-0.455000	-0.044805	+0.081131	+0.000000
-0.454000	-0.044724	+0.081131	+0.000000
-0.453000	-0.044643	+0.081131	+0.000000
-0.452000	-0.044562	+0.081131	+0.000000
-0.451000	-0.044481	+0.081131	+0.000000
-0.450000	-0.044400	+0.081131	+0.000000
-0.449000	-0.044311	+0.088830	+0.000000
-0.448000	-0.044222	+0.088830	+0.000000
-0.447000	-0.044133	+0.088830	+0.000000
-0.446000	-0.044045	+0.088830	+0.000000
-0.445000	-0.043956	+0.088830	+0.000000
-0.444000	-0.043867	+0.088830	+0.000000
-0.443000	-0.043778	+0.088830	+0.000000
-0.442000	-0.043689	+0.088830	+0.000000
-0.441000	-0.043600	+0.088830	+0.000000
-0.440000	-0.043512	+0.088830	+0.000000
-0.439000	-0.043423	+0.088830	+0.000000
-0.438000	-0.043334	+0.088830	+0.000000
-0.437000	-0.043245	+0.088830	+0.000000
-0.436000	-0.043156	+0.088830	+0.000000
-0.435000	-0.043067	+0.088830	+0.000000
-0.434000	-0.042979	+0.088830	+0.000000
-0.433000	-0.042890	+0.088830	+0.000000
-0.432000	-0.042801	+0.088830	+0.000000
-0.431000	-0.042712	+0.088830	+0.000000
